"chinese_score","math_score","english_score","cluster"
82.99999999999943,48.00000000000011,97.0000000000002,"cluster_1"
76.99999999999947,60.000000000000135,100.00000000000021,"cluster_1"
86.9999999999994,40.00000000000009,100.00000000000021,"cluster_1"
82.99999999999943,44.0000000000001,77.00000000000016,"cluster_1"
59.99999999999959,56.00000000000013,83.00000000000017,"cluster_1"
66.99999999999955,16.000000000000032,34.00000000000007,"cluster_0"
62.999999999999574,48.00000000000011,66.00000000000013,"cluster_1"
52.99999999999964,36.00000000000008,83.00000000000017,"cluster_0"
66.99999999999955,52.00000000000012,94.00000000000018,"cluster_1"
29.999999999999794,28.000000000000064,40.00000000000008,"cluster_0"
72.9999999999995,60.000000000000135,89.00000000000018,"cluster_1"
86.9999999999994,48.00000000000011,97.0000000000002,"cluster_1"
69.99999999999953,48.00000000000011,66.00000000000013,"cluster_1"
42.99999999999971,36.00000000000008,63.00000000000013,"cluster_0"
62.999999999999574,36.00000000000008,83.00000000000017,"cluster_1"
39.99999999999972,24.000000000000053,23.000000000000043,"cluster_0"
79.99999999999945,40.00000000000009,89.00000000000018,"cluster_1"
59.99999999999959,44.0000000000001,71.00000000000014,"cluster_0"
82.99999999999943,40.00000000000009,66.00000000000013,"cluster_1"
46.99999999999968,24.000000000000053,37.00000000000007,"cluster_0"
52.99999999999964,28.000000000000064,54.00000000000011,"cluster_0"
89.99999999999939,64.00000000000014,100.00000000000021,"cluster_1"
62.999999999999574,64.00000000000014,74.00000000000014,"cluster_1"
72.9999999999995,44.0000000000001,71.00000000000014,"cluster_1"
59.99999999999959,36.00000000000008,80.00000000000016,"cluster_0"
69.99999999999953,52.00000000000012,91.00000000000018,"cluster_1"
79.99999999999945,44.0000000000001,80.00000000000016,"cluster_1"
79.99999999999945,52.00000000000012,74.00000000000014,"cluster_1"
96.99999999999933,36.00000000000008,100.00000000000021,"cluster_1"
62.999999999999574,44.0000000000001,54.00000000000011,"cluster_0"
66.99999999999955,40.00000000000009,66.00000000000013,"cluster_0"
76.99999999999947,64.00000000000014,63.00000000000013,"cluster_1"
72.9999999999995,56.00000000000013,97.0000000000002,"cluster_1"
62.999999999999574,56.00000000000013,97.0000000000002,"cluster_1"
56.99999999999961,48.00000000000011,66.00000000000013,"cluster_0"
79.99999999999945,48.00000000000011,71.00000000000014,"cluster_1"
89.99999999999939,44.0000000000001,97.0000000000002,"cluster_1"
89.99999999999939,44.0000000000001,40.00000000000008,"cluster_1"
79.99999999999945,44.0000000000001,77.00000000000016,"cluster_1"
66.99999999999955,56.00000000000013,63.00000000000013,"cluster_1"
66.99999999999955,44.0000000000001,37.00000000000007,"cluster_0"
69.99999999999953,40.00000000000009,23.000000000000043,"cluster_0"
79.99999999999945,68.00000000000016,97.0000000000002,"cluster_1"
36.999999999999744,36.00000000000008,34.00000000000007,"cluster_0"
72.9999999999995,64.00000000000014,89.00000000000018,"cluster_1"
86.9999999999994,68.00000000000016,97.0000000000002,"cluster_1"
76.99999999999947,60.000000000000135,91.00000000000018,"cluster_1"
