"EmployeeID","Year","ShipCountry","Sales","Discount","Freight"
"1","1995","Switzerland","443.7000","0","31.4300"
"1","1995","Switzerland","1440.0000","0","31.4300"
"1","1996","Austria","1287.0000","0","96.4300"
"1","1996","Austria","875.0000","0.2","96.4300"
"1","1996","Austria","54.2500","0.2","96.4300"
"1","1996","Austria","200.0000","0.05","351.5300"
"1","1996","Austria","168.0000","0.05","351.5300"
"1","1996","Austria","256.5000","0.05","351.5300"
"1","1996","Austria","6360.0000","0.05","351.5300"
"1","1996","Venezuela","310.0000","0","1.5100"
"1","1996","Venezuela","77.5000","0","1.5100"
"1","1996","Germany","460.0000","0.05","42.7000"
"1","1996","Germany","310.0000","0.05","42.7000"
"1","1996","France","1875.0000","0","100.6000"
"1","1996","France","270.0000","0","100.6000"
"1","1996","France","1317.0000","0","100.6000"
"1","1996","France","225.0000","0","100.6000"
"1","1996","Poland","190.0000","0","23.7900"
"1","1996","Poland","22.3500","0","23.7900"
"1","1996","Poland","187.5000","0","23.7900"
"1","1996","UK","1050.0000","0.1","137.4400"
"1","1996","UK","530.0000","0.1","137.4400"
"1","1996","UK","52.1500","0.1","137.4400"
"1","1996","Brazil","228.0000","0.2","47.3800"
"1","1996","Brazil","420.0000","0","47.3800"
"1","1996","USA","360.0000","0","36.6800"
"1","1996","USA","318.0000","0","36.6800"
"1","1996","Germany","374.7600","0","79.2500"
"1","1996","Germany","656.0000","0","79.2500"
"1","1996","France","465.0000","0","63.5400"
"1","1996","France","378.0000","0","63.5400"
"1","1996","Brazil","990.3200","0.05","29.7800"
"1","1996","Brazil","517.8000","0.05","29.7800"
"1","1996","Germany","825.0000","0","69.5300"
"1","1996","Germany","26.0000","0.2","69.5300"
"1","1996","Mexico","315.0000","0","54.4200"
"1","1996","Mexico","230.0000","0","54.4200"
"1","1996","Mexico","250.0000","0","54.4200"
"1","1996","Mexico","180.0000","0","54.4200"
"1","1996","France","280.0000","0.15","49.1900"
"1","1996","France","10.0000","0.15","49.1900"
"1","1996","France","450.0000","0.15","49.1900"
"1","1996","Germany","180.0000","0.25","76.1000"
"1","1996","Germany","260.7500","0.25","76.1000"
"1","1996","Germany","997.5000","0.25","76.1000"
"1","1996","Brazil","523.5000","0.25","38.0600"
"1","1996","Brazil","1562.5000","0","38.0600"
"1","1996","Brazil","2170.0000","0","4.9900"
"1","1996","Brazil","437.5000","0","4.9900"
"1","1996","Brazil","520.0000","0","4.9900"
"1","1996","Spain","380.0000","0","51.8700"
"1","1996","Spain","225.0000","0","51.8700"
"1","1996","USA","168.0000","0.05","116.1300"
"1","1996","USA","1800.0000","0.05","116.1300"
"1","1996","USA","930.0000","0.05","116.1300"
"1","1996","Brazil","45.0000","0.25","1.6600"
"1","1996","Sweden","720.0000","0.15","44.1500"
"1","1996","Sweden","295.8000","0.15","44.1500"
"1","1996","Norway","360.0000","0","53.0500"
"1","1996","Norway","261.7500","0","53.0500"
"1","1996","Norway","48.2500","0","53.0500"
"1","1996","Finland","110.4000","0","38.1100"
"1","1996","Finland","200.0000","0","38.1100"
"1","1996","Finland","142.5000","0","38.1100"
"1","1996","Argentina","104.7000","0","63.7700"
"1","1996","Argentina","192.0000","0","63.7700"
"1","1996","Argentina","390.0000","0","63.7700"
"1","1996","Denmark","180.0000","0","176.4800"
"1","1996","Denmark","1756.0000","0","176.4800"
"1","1996","Spain","47.5000","0","1.3600"
"1","1996","Spain","90.0000","0","1.3600"
"1","1996","Denmark","775.0000","0","27.2000"
"1","1996","Denmark","112.5000","0","27.2000"
"1","1996","Denmark","520.0000","0","27.2000"
"1","1996","Italy","110.0000","0","2.5000"
"1","1996","Germany","400.0000","0.05","40.4200"
"1","1996","Germany","91.2000","0","40.4200"
"1","1996","Austria","1140.0000","0","74.6000"
"1","1996","Austria","135.0000","0","74.6000"
"1","1996","Austria","133.0000","0","74.6000"
"1","1996","Brazil","108.0000","0","0.2100"
"1","1996","Canada","640.0000","0","32.2700"
"1","1996","Canada","77.5000","0","32.2700"
"1","1996","Venezuela","912.0000","0","37.9700"
"1","1996","Brazil","15810.0000","0","193.3700"
"1","1996","USA","959.7500","0","211.2200"
"1","1996","USA","90.0000","0","211.2200"
"1","1996","USA","760.0000","0","211.2200"
"1","1996","Germany","950.0000","0.2","38.5100"
"1","1996","Germany","300.0000","0.2","38.5100"
"1","1996","Germany","1620.0000","0.2","38.5100"
"1","1996","USA","69.6000","0","4.2700"
"1","1996","Mexico","1060.0000","0","46.0000"
"1","1996","Mexico","136.0000","0","46.0000"
"1","1996","Germany","460.0000","0.05","242.9500"
"1","1996","Germany","1224.0000","0.05","242.9500"
"1","1996","Germany","1290.0000","0.05","242.9500"
"1","1996","UK","120.0000","0","123.8300"
"1","1996","UK","1380.0000","0","123.8300"
"1","1996","Canada","135.0000","0.25","52.5200"
"1","1996","Canada","1035.3000","0.25","52.5200"
"1","1996","Belgium","92.0000","0.2","29.5900"
"1","1996","Belgium","14.0000","0","29.5900"
"1","1996","Belgium","645.0000","0","29.5900"
"1","1996","Venezuela","912.0000","0","65.0000"
"1","1996","Venezuela","432.0000","0","65.0000"
"1","1996","Venezuela","1200.0000","0","65.0000"
"1","1996","Venezuela","546.0000","0","65.0000"
"1","1996","USA","3003.0000","0.1","30.0900"
"1","1996","USA","115.8000","0","30.0900"
"1","1996","USA","820.0000","0.1","30.0900"
"1","1996","USA","96.0000","0.1","30.0900"
"1","1996","USA","687.5000","0","30.0900"
"1","1996","Germany","86.8500","0","7.9800"
"1","1996","Mexico","360.0000","0","15.6700"
"1","1996","Venezuela","450.0000","0.05","0.9300"
"1","1996","Venezuela","60.0000","0.05","0.9300"
"1","1996","USA","456.0000","0.2","8.5300"
"1","1996","USA","40.0000","0","8.5300"
"1","1996","USA","22.0000","0","8.5300"
"1","1996","USA","25.0000","0.02","8.5300"
"1","1996","USA","30.0000","0.05","8.5300"
"1","1996","USA","80.0000","0.1","8.5300"
"1","1996","USA","31.0000","0","8.5300"
"1","1996","USA","76.0000","0.05","8.5300"
"1","1996","USA","24.0000","0","8.5300"
"1","1996","USA","23.2500","0.03","8.5300"
"1","1996","USA","34.9000","0.03","8.5300"
"1","1996","USA","81.0000","0.04","8.5300"
"1","1996","USA","18.0000","0","8.5300"
"1","1996","USA","32.0000","0","8.5300"
"1","1996","USA","36.0000","0.05","8.5300"
"1","1996","USA","28.9500","0","8.5300"
"1","1996","USA","36.0000","0.02","8.5300"
"1","1996","USA","14.0000","0","8.5300"
"1","1996","USA","48.0000","0","8.5300"
"1","1996","USA","68.0000","0.06","8.5300"
"1","1996","USA","66.5000","0.03","8.5300"
"1","1996","USA","17.0000","0","8.5300"
"1","1996","USA","30.0000","0.01","8.5300"
"1","1996","USA","31.0000","0","8.5300"
"1","1996","USA","26.0000","0","8.5300"
"2","1994","France","936.0000","0","55.2800"
"2","1994","France","240.0000","0","55.2800"
"2","1994","Germany","728.0000","0","125.7700"
"2","1994","Germany","472.8000","0","125.7700"
"2","1994","Sweden","43.2000","0","8.9800"
"2","1994","Sweden","384.0000","0","8.9800"
"2","1994","Sweden","186.0000","0","8.9800"
"2","1994","France","121.6000","0","1.1500"
"2","1994","Italy","408.0000","0","17.6800"
"2","1994","Italy","200.0000","0","17.6800"
"2","1994","USA","394.0000","0","0.5600"
"2","1994","USA","30.0000","0","0.5600"
"2","1994","Germany","145.6000","0","40.2600"
"2","1994","Germany","883.2000","0","40.2600"
"2","1994","Germany","524.0000","0","40.2600"
"2","1994","Germany","62.0000","0","40.2600"
"2","1994","Germany","182.4000","0","1.9600"
"2","1994","Sweden","380.0000","0.2","63.3600"
"2","1994","Sweden","840.0000","0.2","63.3600"
"2","1994","Sweden","724.5000","0.2","63.3600"
"2","1994","Sweden","318.0000","0.2","63.3600"
"2","1994","Canada","176.0000","0","15.6600"
"2","1994","Canada","2184.0000","0.05","15.6600"
"2","1994","Canada","1103.2000","0","15.6600"
"2","1994","Germany","2240.0000","0","249.0600"
"2","1994","Germany","584.0000","0","249.0600"
"2","1994","Germany","100.8000","0","249.0600"
"2","1994","Austria","40.0000","0.1","101.9500"
"2","1994","Austria","473.2000","0.1","101.9500"
"2","1994","Austria","390.0000","0","101.9500"
"2","1994","Austria","931.0000","0.1","101.9500"
"2","1995","Brazil","61.6000","0.1","45.0300"
"2","1995","Brazil","561.6000","0.1","45.0300"
"2","1995","Brazil","336.0000","0.1","45.0300"
"2","1995","UK","114.0000","0.2","34.8600"
"2","1995","UK","112.0000","0.2","34.8600"
"2","1995","UK","1048.0000","0","34.8600"
"2","1995","Austria","1440.0000","0","122.4600"
"2","1995","USA","432.0000","0","89.1600"
"2","1995","USA","2304.0000","0.1","89.1600"
"2","1995","Italy","747.0000","0.05","155.9700"
"2","1995","Italy","448.0000","0.05","155.9700"
"2","1995","Italy","480.0000","0.05","155.9700"
"2","1995","Germany","504.0000","0","91.4800"
"2","1995","Germany","432.0000","0","91.4800"
"2","1995","Germany","258.0000","0","91.4800"
"2","1995","Brazil","131.4000","0.05","21.4800"
"2","1995","Brazil","100.0000","0","21.4800"
"2","1995","Italy","49.8000","0","3.0200"
"2","1995","Germany","1584.0000","0","11.5700"
"2","1995","UK","4.8000","0","6.1700"
"2","1995","UK","151.2000","0","6.1700"
"2","1995","UK","720.0000","0","45.5900"
"2","1995","UK","608.0000","0","45.5900"
"2","1995","France","496.0000","0.05","4.8100"
"2","1995","Brazil","36.5000","0","71.0700"
"2","1995","Brazil","747.0000","0","71.0700"
"2","1995","Brazil","141.6000","0.25","71.0700"
"2","1995","Mexico","199.5000","0","69.3200"
"2","1995","Mexico","196.8000","0","69.3200"
"2","1995","Mexico","420.0000","0","69.3200"
"2","1995","Germany","1552.0000","0.15","204.4700"
"2","1995","Germany","872.5000","0","204.4700"
"2","1995","Germany","5268.0000","0","204.4700"
"2","1995","Germany","40.0000","0.15","204.4700"
"2","1995","Germany","2856.0000","0.15","204.4700"
"2","1995","Ireland","1562.5000","0.1","62.7800"
"2","1995","Ireland","772.0000","0.1","62.7800"
"2","1995","Ireland","280.0000","0","62.7800"
"2","1995","Brazil","157.5000","0.1","68.6500"
"2","1995","Brazil","1054.0000","0.1","68.6500"
"2","1995","Brazil","757.8000","0.1","68.6500"
"2","1995","Brazil","193.5000","0.1","68.6500"
"2","1995","Venezuela","648.0000","0","83.2200"
"2","1995","Venezuela","232.5000","0","83.2200"
"2","1995","Finland","315.0000","0","149.4900"
"2","1995","Finland","244.3000","0","149.4900"
"2","1995","Finland","504.0000","0","149.4900"
"2","1995","Finland","375.0000","0","149.4900"
"2","1995","Finland","108.0000","0","149.4900"
"2","1995","Denmark","835.2000","0","9.8000"
"2","1995","Sweden","194.5000","0","242.2100"
"2","1995","Sweden","2650.0000","0","242.2100"
"2","1995","Brazil","475.0000","0","60.4300"
"2","1995","Brazil","490.0000","0","60.4300"
"2","1995","Finland","1237.9000","0","7.2800"
"2","1995","Finland","816.0000","0.15","7.2800"
"2","1995","Finland","360.0000","0.15","7.2800"
"2","1995","Germany","2500.0000","0.2","194.6700"
"2","1995","Germany","1400.0000","0.2","194.6700"
"2","1995","Austria","540.0000","0.25","96.7800"
"2","1995","Austria","3420.0000","0.25","96.7800"
"2","1995","Austria","2340.0000","0.25","96.7800"
"2","1995","Finland","120.0000","0","0.7500"
"2","1995","Canada","22.5000","0","0.9400"
"2","1995","Canada","35.0000","0","0.9400"
"2","1995","USA","775.0000","0","352.6900"
"2","1995","USA","231.6000","0","352.6900"
"2","1995","USA","540.0000","0","352.6900"
"2","1995","USA","95.0000","0","352.6900"
"2","1995","USA","1710.0000","0","352.6900"
"2","1995","USA","1020.0000","0","352.6900"
"2","1995","France","552.0000","0.05","113.1500"
"2","1995","France","420.0000","0.05","113.1500"
"2","1995","France","1060.0000","0.05","113.1500"
"2","1995","Denmark","570.0000","0","24.3900"
"2","1995","Finland","52.3500","0","22.7600"
"2","1995","Finland","84.0000","0","22.7600"
"2","1995","Finland","276.0000","0","22.7600"
"2","1995","Mexico","62.0000","0","2.0100"
"2","1995","Mexico","64.4000","0","2.0100"
"2","1995","Mexico","408.4500","0","2.0100"
"2","1995","France","63.0000","0","4.4000"
"2","1995","Austria","1170.0000","0.2","96.5000"
"2","1995","Austria","468.4500","0","96.5000"
"2","1995","Germany","540.0000","0","810.0500"
"2","1995","Germany","4951.6000","0","810.0500"
"2","1995","Germany","1840.0000","0","810.0500"
"2","1995","Germany","466.8000","0","810.0500"
"2","1995","Germany","2366.4000","0","810.0500"
"2","1995","Italy","780.0000","0.05","89.9000"
"2","1995","Italy","380.0000","0.05","89.9000"
"2","1995","Italy","550.0000","0.05","89.9000"
"2","1995","Brazil","750.0000","0","1.6300"
"2","1995","Brazil","388.3500","0","1.6300"
"2","1995","Brazil","360.0000","0","1.6300"
"2","1995","France","24.0000","0","7.7900"
"2","1995","France","115.8000","0","7.7900"
"2","1995","France","52.3500","0","2.9100"
"2","1995","UK","144.0000","0","1.3900"
"2","1995","UK","108.0000","0","1.3900"
"2","1996","Venezuela","525.0000","0","42.1300"
"2","1996","Venezuela","195.0000","0","42.1300"
"2","1996","Finland","22.3500","0.2","73.1600"
"2","1996","Finland","760.0000","0.2","73.1600"
"2","1996","Finland","350.0000","0","73.1600"
"2","1996","France","285.0000","0.05","249.9300"
"2","1996","France","2475.8000","0.05","249.9300"
"2","1996","UK","98.6000","0","2.3300"
"2","1996","UK","348.0000","0","2.3300"
"2","1996","USA","140.0000","0","237.3400"
"2","1996","USA","2635.0000","0","237.3400"
"2","1996","USA","760.0000","0.15","45.5300"
"2","1996","USA","900.0000","0.15","45.5300"
"2","1996","Canada","42.0000","0","4.3300"
"2","1996","Canada","70.0000","0","4.3300"
"2","1996","Canada","75.0000","0","4.3300"
"2","1996","USA","40.0000","0","14.6200"
"2","1996","Argentina","322.0000","0","19.7600"
"2","1996","Argentina","155.0000","0","19.7600"
"2","1996","France","18.0000","0.2","43.2600"
"2","1996","France","140.0000","0.2","43.2600"
"2","1996","France","311.2000","0.2","43.2600"
"2","1996","France","99.7500","0","43.2600"
"2","1996","Belgium","462.0000","0","56.4600"
"2","1996","Belgium","450.0000","0","56.4600"
"2","1996","Belgium","200.0000","0","56.4600"
"2","1996","France","150.0000","0","52.5100"
"2","1996","France","439.0000","0","52.5100"
"2","1996","France","60.0000","0","52.5100"
"2","1996","Germany","15810.0000","0.05","348.1400"
"2","1996","Germany","1440.0000","0.05","348.1400"
"2","1996","Ireland","840.0000","0.25","580.9100"
"2","1996","Ireland","7427.4000","0.25","580.9100"
"2","1996","Mexico","390.0000","0","3.5100"
"2","1996","Mexico","75.0000","0","3.5100"
"2","1996","Mexico","74.5000","0","3.5100"
"2","1996","Venezuela","418.8000","0","19.8000"
"2","1996","Venezuela","336.0000","0","19.8000"
"2","1996","Venezuela","368.0000","0","19.8000"
"2","1996","Italy","190.0000","0.15","76.3300"
"2","1996","Italy","560.0000","0.15","76.3300"
"2","1996","Canada","300.0000","0","74.4400"
"2","1996","Canada","930.0000","0","74.4400"
"2","1996","Canada","234.0000","0","74.4400"
"2","1996","Canada","2958.0000","0","74.4400"
"2","1996","Germany","110.4000","0","62.2200"
"2","1996","Germany","800.0000","0","62.2200"
"2","1996","France","1733.0600","0","121.8200"
"2","1996","Canada","600.0000","0","14.0100"
"2","1996","Canada","414.0000","0","14.0100"
"2","1996","USA","504.0000","0.15","657.5400"
"2","1996","USA","292.5000","0","657.5400"
"2","1996","Ireland","628.2000","0.1","91.5100"
"2","1996","Ireland","500.0000","0.1","91.5100"
"2","1996","Ireland","1120.0000","0.1","91.5100"
"2","1996","Brazil","1000.0000","0","34.7600"
"2","1996","Brazil","315.0000","0","34.7600"
"2","1996","Brazil","38.6000","0","34.7600"
"2","1996","Austria","650.0000","0","117.6100"
"2","1996","Austria","840.0000","0.15","117.6100"
"2","1996","Austria","1560.0000","0.15","117.6100"
"2","1996","Austria","1881.0000","0.15","117.6100"
"2","1996","Denmark","990.0000","0.05","65.5300"
"2","1996","USA","550.0000","0.25","55.1200"
"2","1996","USA","135.0000","0.25","55.1200"
"2","1996","USA","390.0000","0","55.1200"
"2","1996","Sweden","1800.0000","0","197.3000"
"2","1996","Sweden","525.0000","0","197.3000"
"2","1996","Sweden","300.0000","0","197.3000"
"2","1996","Sweden","144.0000","0","197.3000"
"2","1996","Finland","36.0000","0","0.7500"
"2","1996","Finland","550.0000","0","0.7500"
"2","1996","Spain","54.0000","0","59.1100"
"2","1996","Spain","342.0000","0.25","59.1100"
"2","1996","Spain","306.0000","0","59.1100"
"2","1996","Italy","600.0000","0","28.7100"
"2","1996","Italy","45.0000","0","28.7100"
"2","1996","Spain","90.0000","0","32.9900"
"2","1996","Spain","56.0000","0","32.9900"
"2","1996","Spain","190.0000","0","32.9900"
"2","1996","Spain","25.0000","0","32.9900"
"2","1996","Venezuela","270.2000","0.1","23.6000"
"2","1996","Norway","388.3500","0","4.6200"
"2","1996","Norway","234.0000","0","4.6200"
"2","1996","Germany","744.0000","0.15","43.3000"
"2","1996","Germany","840.0000","0","29.5900"
"2","1996","Germany","1320.0000","0","29.5900"
"2","1996","USA","665.0000","0","606.1900"
"2","1996","USA","6587.5000","0","606.1900"
"2","1996","USA","1650.0000","0","606.1900"
"2","1996","Belgium","180.0000","0","0.1700"
"2","1996","Belgium","1080.0000","0","0.1700"
"2","1996","Belgium","420.0000","0","0.1700"
"2","1996","Belgium","74.5000","0","0.1700"
"2","1996","Brazil","291.7500","0","29.9900"
"2","1996","Brazil","114.0000","0","29.9900"
"2","1996","Austria","2187.5000","0.2","53.0500"
"2","1996","Austria","640.0000","0","53.0500"
"2","1996","Austria","831.2500","0.2","53.0500"
"2","1996","Brazil","180.0000","0","85.8000"
"2","1996","Brazil","468.0000","0","85.8000"
"2","1996","Brazil","1190.0000","0","85.8000"
"2","1996","Italy","136.0000","0","10.9800"
"2","1996","Italy","130.0000","0","10.9800"
"2","1996","Germany","720.0000","0.15","136.0000"
"2","1996","Germany","380.0000","0.15","136.0000"
"2","1996","Germany","523.5000","0.15","136.0000"
